Rand_State,Train_Size,In-Acc,Out-Acc,Run_Time,N_HL,Obj_Func,Learning_Rate,TF_Seed,TL,ObjVal,ObjBound,MIPGap
15,50,1.0,0.133,6.494003320112824,0,GD,0.0001,56,30
89,50,1.0,0.1165,6.529033224098384,0,GD,0.0001,56,30
138,50,1.0,0.1444,6.680083381943405,0,GD,0.0001,66,30
42,50,1.0,0.0911,5.5632231193594635,0,GD,0.0001,16,30
0,50,1.0,0.1282,8.241448688786477,0,GD,0.0001,66,30
15,50,1.0,0.0999,5.328238512855023,0,GD,0.0001,16,30
89,50,1.0,0.1269,5.20798007491976,0,GD,0.0001,16,30
138,50,1.0,0.1131,5.1603395929560065,0,GD,0.0001,56,30
0,50,1.0,0.1404,5.297470139339566,0,GD,0.0001,56,30
138,50,1.0,0.1292,5.991689824964851,0,GD,0.0001,16,30
42,50,1.0,0.125,10.38923581270501,0,GD,1e-05,66,30
15,50,1.0,0.1248,11.138449190184474,0,GD,1e-05,66,30
89,50,1.0,0.1277,11.544028158299625,0,GD,1e-05,66,30
0,50,1.0,0.11,6.17755768308416,0,GD,0.0001,16,30
138,50,1.0,0.1454,10.862422668840736,0,GD,1e-05,66,30
42,50,1.0,0.0824,11.802790001034737,0,GD,1e-05,56,30
15,50,1.0,0.0946,9.959874796215445,0,GD,1e-05,56,30
89,50,1.0,0.1278,10.434832515195012,0,GD,1e-05,56,30
0,50,1.0,0.1761,15.908597940113395,0,GD,1e-05,66,30
42,50,1.0,0.1162,10.07578019425273,0,GD,1e-05,16,30
138,50,1.0,0.1106,12.437195879407227,0,GD,1e-05,56,30
15,50,1.0,0.1127,11.859949128236622,0,GD,1e-05,16,30
89,50,1.0,0.0947,11.931224714964628,0,GD,1e-05,16,30
0,50,1.0,0.0844,9.876259315758944,0,GD,1e-05,56,30
138,50,1.0,0.1115,12.657246346119791,0,GD,1e-05,16,30
0,50,1.0,0.0961,9.894787352066487,0,GD,1e-05,16,30
42,50,1.0,0.1164,34.82011200999841,0,GD,1e-06,66,30
89,50,1.0,0.156,39.41923453705385,0,GD,1e-06,66,30
15,50,1.0,0.1308,41.15555773489177,0,GD,1e-06,66,30
138,50,1.0,0.1332,32.87583732092753,0,GD,1e-06,66,30
0,50,1.0,0.0995,42.774853982031345,0,GD,1e-06,66,30
42,50,1.0,0.1205,37.47707918891683,0,GD,1e-06,56,30
15,50,1.0,0.1359,32.198839141987264,0,GD,1e-06,56,30
89,50,1.0,0.1478,37.593130893073976,0,GD,1e-06,56,30
138,50,1.0,0.1576,33.23381073772907,0,GD,1e-06,56,30
0,50,1.0,0.1294,35.341515127103776,0,GD,1e-06,56,30
42,50,1.0,0.1192,35.23698677122593,0,GD,1e-06,16,30
89,50,1.0,0.1286,30.864524996839464,0,GD,1e-06,16,30
15,50,1.0,0.148,35.640810262877494,0,GD,1e-06,16,30
42,100,1.0,0.2673,6.748931609094143,0,GD,0.001,66,30
138,50,1.0,0.1756,37.47756272600964,0,GD,1e-06,16,30
15,100,1.0,0.2157,5.505848234985024,0,GD,0.001,66,30
89,100,1.0,0.2547,6.617536287754774,0,GD,0.001,66,30
42,100,1.0,0.2276,5.939312256872654,0,GD,0.001,56,30
15,100,1.0,0.2392,4.693072483874857,0,GD,0.001,56,30
138,100,1.0,0.206,5.697198926936835,0,GD,0.001,66,30
89,100,1.0,0.2664,4.2702332790941,0,GD,0.001,56,30
42,100,1.0,0.2671,6.116748149972409,0,GD,0.001,16,30
138,100,1.0,0.217,4.722930016927421,0,GD,0.001,56,30
89,100,1.0,0.2538,5.768713144119829,0,GD,0.001,16,30
15,100,1.0,0.2878,9.923876367975026,0,GD,0.001,16,30
0,50,1.0,0.1424,40.66772766876966,0,GD,1e-06,16,30
138,100,1.0,0.2846,7.19023792585358,0,GD,0.001,16,30
89,100,1.0,0.1876,9.88997252099216,0,GD,0.0001,66,30
42,100,1.0,0.2481,11.394464856944978,0,GD,0.0001,66,30
0,100,1.0,0.2502,5.569095711689442,0,GD,0.001,66,30
15,100,1.0,0.2294,9.283702900633216,0,GD,0.0001,66,30
138,100,1.0,0.238,9.817950411699712,0,GD,0.0001,66,30
0,100,1.0,0.2172,6.937303657177836,0,GD,0.001,56,30
89,100,1.0,0.2258,7.8285090466961265,0,GD,0.0001,56,30
42,100,1.0,0.2275,8.157646893989295,0,GD,0.0001,56,30
15,100,1.0,0.222,7.426685648038983,0,GD,0.0001,56,30
0,100,1.0,0.2365,5.896382303908467,0,GD,0.001,16,30
138,100,1.0,0.2077,8.517485316377133,0,GD,0.0001,56,30
89,100,1.0,0.1949,11.174281754065305,0,GD,0.0001,16,30
42,100,1.0,0.1655,10.084696033038199,0,GD,0.0001,16,30
15,100,1.0,0.2,7.844286514911801,0,GD,0.0001,16,30
0,100,1.0,0.2283,8.841998366639018,0,GD,0.0001,66,30
138,100,1.0,0.2405,11.948910207021981,0,GD,0.0001,16,30
0,100,1.0,0.2375,8.620179820805788,0,GD,0.0001,56,30
89,100,1.0,0.2353,13.632862311787903,0,GD,1e-05,66,30
42,100,1.0,0.2713,12.786648612935096,0,GD,1e-05,66,30
15,100,1.0,0.2239,13.696532977744937,0,GD,1e-05,66,30
138,100,1.0,0.2267,12.562799212988466,0,GD,1e-05,66,30
0,100,1.0,0.181,8.215458902996033,0,GD,0.0001,16,30
89,100,1.0,0.2457,13.736514452844858,0,GD,1e-05,56,30
15,100,1.0,0.2298,16.694822454825044,0,GD,1e-05,56,30
42,100,1.0,0.2301,18.150080068036914,0,GD,1e-05,56,30
138,100,1.0,0.2165,15.218232426792383,0,GD,1e-05,56,30
0,100,1.0,0.1895,13.460927888285369,0,GD,1e-05,66,30
89,100,1.0,0.2684,13.268839900381863,0,GD,1e-05,16,30
15,100,1.0,0.2534,15.38828355120495,0,GD,1e-05,16,30
42,100,1.0,0.2456,14.39767005527392,0,GD,1e-05,16,30
138,100,1.0,0.2588,15.798027976416051,0,GD,1e-05,16,30
0,100,1.0,0.208,16.217778835911304,0,GD,1e-05,56,30
0,100,1.0,0.2534,17.636703738942742,0,GD,1e-05,16,30
89,100,1.0,0.2473,52.32318719709292,0,GD,1e-06,66,30
42,100,1.0,0.2901,49.56497771991417,0,GD,1e-06,66,30
15,100,1.0,0.2292,53.0311661218293,0,GD,1e-06,66,30
138,100,1.0,0.3041,57.95663018524647,0,GD,1e-06,66,30
0,100,1.0,0.264,53.48508059885353,0,GD,1e-06,66,30
15,100,1.0,0.2008,38.63785383012146,0,GD,1e-06,56,30
89,100,1.0,0.2259,54.69349142210558,0,GD,1e-06,56,30
42,100,1.0,0.258,62.13883834192529,0,GD,1e-06,56,30
138,100,1.0,0.1929,55.09201961103827,0,GD,1e-06,56,30
0,100,1.0,0.232,58.9982226327993,0,GD,1e-06,56,30
89,100,1.0,0.2127,44.85728689702228,0,GD,1e-06,16,30
15,100,1.0,0.2275,59.26997955981642,0,GD,1e-06,16,30
138,100,1.0,0.2609,54.94316264567897,0,GD,1e-06,16,30
42,100,1.0,0.2785,62.63877436472103,0,GD,1e-06,16,30
0,100,1.0,0.252,103.9487477010116,0,GD,1e-06,16,30
42,10,1.0,0.1306,1.6924350261688232,0,margin-indicator,N/A,N/A,30,9.71351148546516e-05,92757.99300000002,92767.00305830376
138,10,1.0,0.183,1.8985090255737305,0,margin-indicator,N/A,N/A,30,5.470266978687298e-05,103041.99300464801,103047.62967676553
15,10,1.0,0.2004,7.5757670402526855,0,margin-indicator,N/A,N/A,30,0.0,89463.995,89463.995
89,10,1.0,0.151,5.942996978759766,0,margin-indicator,N/A,N/A,30,9.71495539375367e-05,96476.99200000006,96486.36469673809
0,10,1.0,0.2158,15.2293119430542,0,margin-indicator,N/A,N/A,30,9.537650918437743e-05,111060.99399999999,111071.58660991426
138,10,1.0,0.183,1.8660938739776611,0,bias-indicator,N/A,N/A,30,5.470266978687298e-05,103041.99300464801,103047.62967676553
42,10,1.0,0.1306,1.6730000972747803,0,bias-indicator,N/A,N/A,30,9.71351148546516e-05,92757.99300000002,92767.00305830376
89,10,1.0,0.151,5.885378837585449,0,bias-indicator,N/A,N/A,30,9.71495539375367e-05,96476.99200000006,96486.36469673809
15,10,1.0,0.2004,7.51256799697876,0,bias-indicator,N/A,N/A,30,0.0,89463.995,89463.995
0,10,1.0,0.2158,15.12722897529602,0,bias-indicator,N/A,N/A,30,9.537650918437743e-05,111060.99399999999,111071.58660991426
42,50,1.0,0.4221,1805.626608133316,0,margin-indicator,N/A,N/A,30,0.005562648696540128,52908.996010650924,53203.31016834482
138,50,1.0,0.4546,1805.5376799106598,0,margin-indicator,N/A,N/A,30,0.004471906435547328,59346.996967050094,59612.39118471745
15,50,1.0,0.4513,1805.4852738380432,0,margin-indicator,N/A,N/A,30,0.0045943349744249915,55849.996318236546,56106.58990964293
89,50,1.0,0.4476,1806.229830980301,0,margin-indicator,N/A,N/A,30,0.00520251365230191,56709.99502112578,57005.02954444516
0,50,1.0,0.4301,1805.226094007492,0,margin-indicator,N/A,N/A,30,0.005516846769087559,54192.997,54491.971460406625
138,50,1.0,0.4546,1804.9436328411102,0,bias-indicator,N/A,N/A,30,0.004470209037856927,59346.996967050094,59612.29044926187
42,50,1.0,0.4221,1805.5411908626556,0,bias-indicator,N/A,N/A,30,0.0055603593154766205,52908.996010650924,53203.18903949126
89,50,1.0,0.4476,1805.8148510456085,0,bias-indicator,N/A,N/A,30,0.005201204004917212,56709.99502112578,57004.9552743485
15,50,1.0,0.4513,1805.0829379558563,0,bias-indicator,N/A,N/A,30,0.004592636983785258,55849.996318236546,56106.49507687195
0,50,1.0,0.4301,1804.9067628383636,0,bias-indicator,N/A,N/A,30,0.005516692303949881,54192.997,54491.96308947788
42,50,1.0,0.4221,1805.7824108600616,0,margin-indicator,N/A,N/A,30,0.005563145529557466,52908.996010650924,53203.33645528095
138,50,1.0,0.4546,1805.7094101905823,0,margin-indicator,N/A,N/A,30,0.004471343145887303,59346.996967050094,59612.35775516771
15,50,1.0,0.4513,1805.6565759181976,0,margin-indicator,N/A,N/A,30,0.0045948164168552455,55849.996318236546,56106.616798200885
89,50,1.0,0.4476,1806.1840929985046,0,margin-indicator,N/A,N/A,30,0.005202490587170915,56709.99502112578,57005.0282364217
0,50,1.0,0.4301,1805.3111319541931,0,margin-indicator,N/A,N/A,30,0.005517116261490885,54192.997,54491.98606500763
138,50,1.0,0.4546,1805.0985670089722,0,bias-indicator,N/A,N/A,30,0.0044708431197684724,59346.996967050094,59612.32808011915
42,50,1.0,0.4221,1804.990289926529,0,bias-indicator,N/A,N/A,30,0.005560260936404002,52908.996010650924,53203.1838343533
89,50,1.0,0.4476,1805.29203414917,0,bias-indicator,N/A,N/A,30,0.005200701637741167,56709.99502112578,57004.926785108444
15,50,1.0,0.4513,1804.619343996048,0,bias-indicator,N/A,N/A,30,0.004591719948831949,55849.996318236546,56106.443860473184
0,50,1.0,0.4301,1804.9650061130524,0,bias-indicator,N/A,N/A,30,0.0055158016138929285,54192.997,54491.9148203143
42,80,1.0,0.452,1805.6112649440765,0,margin-indicator,N/A,N/A,30,0.010132780545838884,44536.9961005051,44988.2797081624
138,80,1.0,0.4973,1805.5512640476227,0,margin-indicator,N/A,N/A,30,0.0075679130398440516,46351.99600000035,46702.78387495155
15,80,1.0,0.4597,1807.277016878128,0,margin-indicator,N/A,N/A,30,0.010430048781002935,45626.996,46102.887794010625
89,80,1.0,0.5048,1806.076798915863,0,margin-indicator,N/A,N/A,30,0.009482406804418279,51002.994052380964,51486.625190228966
0,80,1.0,0.503,1805.8797960281372,0,margin-indicator,N/A,N/A,30,0.010438777142597116,43908.9960047416,44367.35222859029
138,80,1.0,0.4974,1804.1495370864868,0,bias-indicator,N/A,N/A,30,0.007532571548342887,46351.99600572146,46701.14573204306
42,80,1.0,0.4509,1804.8390028476715,0,bias-indicator,N/A,N/A,30,0.010043263178722135,44538.9961005051,44986.31296005855
89,80,1.0,0.5046,1804.8598442077637,0,bias-indicator,N/A,N/A,30,0.009217111663596544,51013.994000000006,51484.19567910405
15,80,1.0,0.4566,1804.975508928299,0,bias-indicator,N/A,N/A,30,0.010336118740175643,45628.997,46100.62373098712
0,80,1.0,0.5016,1805.040139913559,0,bias-indicator,N/A,N/A,30,0.010167381691354975,43917.9950047416,44364.52602307383
42,100,1.0,0.5103,1804.6773991584778,0,margin-indicator,N/A,N/A,30,0.012977339061778467,42447.99200533777,42998.8539900827
138,100,1.0,0.5413,1804.497848033905,0,margin-indicator,N/A,N/A,30,0.016598917961831116,38759.994000999,39403.36796162265
15,100,1.0,0.5074,1804.613639831543,0,margin-indicator,N/A,N/A,30,0.009937552964166705,43511.993005148644,43944.39574021376
89,100,1.0,0.5335,1804.57510304451,0,margin-indicator,N/A,N/A,30,0.015155193154065608,39921.995997824706,40527.021558267574
0,100,1.0,0.5015,1804.5183861255646,0,margin-indicator,N/A,N/A,30,0.013526991107212952,40428.996000999,40975.878670378064
138,100,1.0,0.5417,1803.4667389392853,0,bias-indicator,N/A,N/A,30,0.01652490174750836,38761.994000999,39402.53214340302
42,100,1.0,0.5103,1804.5682139396667,0,bias-indicator,N/A,N/A,30,0.012968159000144933,42447.99200533777,42998.46431489987
89,100,1.0,0.5335,1804.2801110744476,0,bias-indicator,N/A,N/A,30,0.015143211466438844,39921.995997824706,40526.54322538209
15,100,1.0,0.5074,1804.0808839797974,0,bias-indicator,N/A,N/A,30,0.009906800862301009,43511.993005148644,43943.05765497249
0,100,1.0,0.5015,1804.0909178256989,0,bias-indicator,N/A,N/A,30,0.013516016689744366,40428.996000999,40975.43498569811
89,20,1.0,0.2676,819.6378138065338,0,margin-indicator,N/A,N/A,30,5.4693833773828625e-05,84590.994,84595.6206057646
15,20,1.0,0.2963,864.547553062439,0,margin-indicator,N/A,N/A,30,9.752277120587271e-05,77049.993,77057.50712883876
0,20,1.0,0.0851,2.37406734097749,0,GD,0.001,66,30
0,20,1.0,0.1074,1.9577947240322828,0,GD,0.001,56,30
15,20,1.0,0.1426,0.641204905230552,0,GD,0.001,66,30
0,20,1.0,0.1029,0.5818251366727054,0,GD,0.001,16,30
15,20,1.0,0.0985,0.9982678480446339,0,GD,0.001,56,30
42,20,1.0,0.0983,1.0870315018109977,0,GD,0.001,66,30
15,20,1.0,0.1043,0.7355109159834683,0,GD,0.001,16,30
42,20,1.0,0.1093,0.7064489829353988,0,GD,0.001,56,30
0,20,1.0,0.0513,3.7254629898816347,0,GD,0.0001,66,30
89,20,1.0,0.2676,818.3501799106598,0,bias-indicator,N/A,N/A,30,5.4693833773828625e-05,84590.994,84595.6206057646
42,20,1.0,0.0653,0.9760803412646055,0,GD,0.001,16,30
15,20,1.0,0.0615,3.2385568898171186,0,GD,0.0001,66,30
15,20,1.0,0.1051,2.123242049012333,0,GD,0.0001,56,30
0,20,1.0,0.0638,4.344275148119777,0,GD,0.0001,56,30
42,20,1.0,0.0472,4.885476532857865,0,GD,0.0001,66,30
15,20,1.0,0.0587,4.025070477742702,0,GD,0.0001,16,30
0,20,1.0,0.074,3.379565432202071,0,GD,0.0001,16,30
42,20,1.0,0.0745,3.2414126149378717,0,GD,0.0001,56,30
42,20,1.0,0.0752,2.8236950002610683,0,GD,0.0001,16,30
0,20,1.0,0.0431,5.449825780000538,0,GD,1e-05,66,30
15,20,1.0,0.0522,7.7061935951933265,0,GD,1e-05,66,30
42,20,1.0,0.0438,5.938664456829429,0,GD,1e-05,66,30
0,20,1.0,0.0417,7.322644007857889,0,GD,1e-05,56,30
15,20,1.0,0.0438,5.413357445038855,0,GD,1e-05,56,30
42,20,1.0,0.0422,6.83096047770232,0,GD,1e-05,56,30
0,20,1.0,0.0708,5.808904682751745,0,GD,1e-05,16,30
15,20,1.0,0.0552,6.121565524954349,0,GD,1e-05,16,30
42,20,1.0,0.0663,7.934691460803151,0,GD,1e-05,16,30
89,20,1.0,0.0971,0.7333645913749933,0,GD,0.001,66,30
89,20,1.0,0.1112,0.5059084030799568,0,GD,0.001,56,30
89,20,1.0,0.0625,1.7911943481303751,0,GD,0.001,16,30
15,20,1.0,0.2963,865.9531300067902,0,bias-indicator,N/A,N/A,30,9.752277120587271e-05,77049.993,77057.50712883876
89,20,1.0,0.0709,8.98997210804373,0,GD,0.0001,66,30
89,20,1.0,0.097,5.512901380192488,0,GD,0.0001,56,30
0,20,1.0,0.0613,30.347506136633456,0,GD,1e-06,66,30
138,20,1.0,0.071,1.4351474330760539,0,GD,0.001,66,30
138,20,1.0,0.0977,0.7530825901776552,0,GD,0.001,56,30
138,20,1.0,0.059,1.3645375561900437,0,GD,0.001,16,30
89,20,1.0,0.0517,9.634631556924433,0,GD,0.0001,16,30
42,20,1.0,0.0493,36.73100281925872,0,GD,1e-06,66,30
138,20,1.0,0.0594,6.828633239027113,0,GD,0.0001,66,30
89,20,1.0,0.049,11.528794663026929,0,GD,1e-05,66,30
138,20,1.0,0.0978,6.610631966032088,0,GD,0.0001,56,30
15,20,1.0,0.0624,50.958657655864954,0,GD,1e-06,66,30
138,20,1.0,0.0612,4.8734326949343085,0,GD,0.0001,16,30
89,20,1.0,0.0471,13.260951892938465,0,GD,1e-05,56,30
138,20,1.0,0.0289,9.889540495816618,0,GD,1e-05,66,30
89,20,1.0,0.0641,13.487294261809438,0,GD,1e-05,16,30
138,20,1.0,0.0343,12.243196592200547,0,GD,1e-05,56,30
138,20,1.0,0.0754,12.734579192940146,0,GD,1e-05,16,30
42,20,1.0,0.1074,49.259740876965225,0,GD,1e-06,56,30
0,20,1.0,0.0741,68.93789432803169,0,GD,1e-06,56,30
15,20,1.0,0.0784,49.1542898202315,0,GD,1e-06,56,30
89,20,1.0,0.0682,49.38887745793909,0,GD,1e-06,66,30
42,20,1.0,0.0628,45.02506053959951,0,GD,1e-06,16,30
138,20,1.0,0.0594,47.92383534600958,0,GD,1e-06,66,30
42,80,1.0,0.192,8.129971946123987,0,GD,0.001,66,30
15,20,1.0,0.0637,49.04603995103389,0,GD,1e-06,16,30
15,20,1.0,0.0836,0.9426131318323314,0,GD,0.001,66,30
42,80,1.0,0.2003,7.770004006102681,0,GD,0.001,56,30
0,20,1.0,0.0914,55.62980569107458,0,GD,1e-06,16,30
15,20,1.0,0.0748,5.13386093871668,0,GD,0.001,56,30
15,20,1.0,0.1079,2.3041781140491366,0,GD,0.001,16,30
42,80,1.0,0.2259,8.039732379838824,0,GD,0.001,16,30
0,80,1.0,0.2222,8.133372829761356,0,GD,0.001,66,30
0,80,1.0,0.203,6.2143012480810285,0,GD,0.001,56,30
15,20,1.0,0.06,10.13590962300077,0,GD,0.0001,66,30
0,80,1.0,0.2111,6.73807125678286,0,GD,0.001,16,30
15,20,1.0,0.0306,6.363142168149352,0,GD,0.0001,56,30
42,80,1.0,0.1863,14.971542924176902,0,GD,0.0001,66,30
15,20,1.0,0.0566,3.1052386392839253,0,GD,0.0001,16,30
89,20,1.0,0.1021,66.95031316764653,0,GD,1e-06,56,30
138,20,1.0,0.0794,54.63658222509548,0,GD,1e-06,56,30
0,80,1.0,0.1844,16.518486384302378,0,GD,0.0001,66,30
42,80,1.0,0.1778,16.206694302149117,0,GD,0.0001,56,30
15,20,1.0,0.0606,18.45262495195493,0,GD,1e-05,66,30
0,80,1.0,0.1737,13.14716870430857,0,GD,0.0001,56,30
42,80,1.0,0.1402,16.280509680043906,0,GD,0.0001,16,30
15,20,1.0,0.0404,15.461877146270126,0,GD,1e-05,56,30
0,80,1.0,0.1593,18.175482072867453,0,GD,0.0001,16,30
89,20,1.0,0.0824,38.82698263833299,0,GD,1e-06,16,30
15,20,1.0,0.0529,16.42803946370259,0,GD,1e-05,16,30
42,80,1.0,0.1672,25.101799295749515,0,GD,1e-05,66,30
89,80,1.0,0.2125,7.564301460050046,0,GD,0.001,66,30
138,20,1.0,0.0523,50.08802327606827,0,GD,1e-06,16,30
89,80,1.0,0.2158,7.762151922099292,0,GD,0.001,56,30
138,80,1.0,0.2112,8.589225138071924,0,GD,0.001,66,30
89,80,1.0,0.213,6.31157319014892,0,GD,0.001,16,30
0,80,1.0,0.208,26.81396302813664,0,GD,1e-05,66,30
138,80,1.0,0.2388,7.116005176212639,0,GD,0.001,56,30
42,80,1.0,0.1687,24.443182121030986,0,GD,1e-05,56,30
138,80,1.0,0.2317,6.478862151969224,0,GD,0.001,16,30
89,80,1.0,0.1995,13.381921786814928,0,GD,0.0001,66,30
138,80,1.0,0.2301,12.59417809639126,0,GD,0.0001,66,30
89,80,1.0,0.1683,11.782785582821816,0,GD,0.0001,56,30
0,80,1.0,0.1309,27.775595342740417,0,GD,1e-05,56,30
42,80,1.0,0.1478,27.558910611085594,0,GD,1e-05,16,30
15,20,1.0,0.0521,56.58222841285169,0,GD,1e-06,66,30
89,80,1.0,0.1588,13.945777125190943,0,GD,0.0001,16,30
138,80,1.0,0.1979,14.73716698680073,0,GD,0.0001,56,30
138,80,1.0,0.1938,11.120582991745323,0,GD,0.0001,16,30
0,80,1.0,0.1685,30.674954017158598,0,GD,1e-05,16,30
89,80,1.0,0.2128,24.43252396583557,0,GD,1e-05,66,30
138,80,1.0,0.2063,24.85128296725452,0,GD,1e-05,66,30
15,20,1.0,0.0489,46.103854690212756,0,GD,1e-06,56,30
89,80,1.0,0.1866,28.477890656795353,0,GD,1e-05,56,30
138,80,1.0,0.1925,24.662428136449307,0,GD,1e-05,56,30
89,80,1.0,0.1811,26.287637093104422,0,GD,1e-05,16,30
138,80,1.0,0.1745,23.148964604362845,0,GD,1e-05,16,30
42,80,1.0,0.1941,98.5804184526205,0,GD,1e-06,66,30
15,20,1.0,0.0636,51.93305048905313,0,GD,1e-06,16,30
0,80,1.0,0.1747,128.87919637421146,0,GD,1e-06,66,30
89,80,1.0,0.1767,72.34978989837691,0,GD,1e-06,66,30
42,80,1.0,0.1905,82.72160487389192,0,GD,1e-06,56,30
138,80,1.0,0.2182,101.28899939823896,0,GD,1e-06,66,30
89,80,1.0,0.2222,70.04622699087486,0,GD,1e-06,56,30
0,80,1.0,0.2202,88.50656520575285,0,GD,1e-06,56,30
42,80,1.0,0.1691,70.24443291313946,0,GD,1e-06,16,30
