Rand_State,Train_Size,In-Acc,Out-Acc,Run_Time,N_HL,Obj_Func,Learning_Rate,TF_Seed,TL,ObjVal,ObjBound,MIPGap
15,10,1.0,0.0418,2.185261652804911,2,GD,0.001,66,60
15,10,1.0,0.0418,2.367252972908318,2,GD,0.001,66,60
15,10,1.0,0.0418,2.3735652128234506,2,GD,0.001,66,60
0,500,0.152,0.1211,3600.0015808399767,2,GD,0.001,56,60
0,250,0.244,0.1358,3600.0006596241146,2,GD,0.001,56,60
0,100,0.39,0.143,3600.0004216386005,2,GD,0.001,56,60
0,500,0.256,0.1811,3600.0005734008737,1,GD,0.001,56,60
0,250,0.144,0.1152,3600.0007689450867,1,GD,0.001,56,60
0,100,0.24,0.0958,3600.0000561610796,1,GD,0.001,56,60
0,50,0.36,0.0971,3600.0001642270945,1,GD,0.001,16,60
0,100,0.29,0.1218,3600.000272633042,1,GD,0.001,16,60
15,10,0.5,0.046,3600.0005822987296,2,GD,0.001,56,60
15,10,0.6,0.0639,3600.0001061912626,2,GD,0.001,56,60
15,10,0.5,0.0467,3600.0010298681445,2,GD,0.001,56,60
15,10,1.0,0.0344,2.4388148048892617,2,GD,0.001,16,60
15,10,1.0,0.0344,2.5274293427355587,2,GD,0.001,16,60
15,10,1.0,0.0344,2.4845795100554824,2,GD,0.001,16,60
15,10,1.0,0.0427,6.701669534202665,2,GD,0.0001,66,60
15,10,1.0,0.0427,6.183717391919345,2,GD,0.0001,66,60
15,10,1.0,0.0427,8.139166174922138,2,GD,0.0001,66,60
15,10,1.0,0.0529,6.797076940070838,2,GD,0.0001,56,60
15,10,1.0,0.0529,6.963765031192452,2,GD,0.0001,56,60
15,10,1.0,0.0529,8.65340885007754,2,GD,0.0001,56,60
0,500,0.212,0.1587,3600.0006640027277,2,GD,0.001,16,60
0,250,0.256,0.1634,3600.000358049758,2,GD,0.001,16,60
0,100,0.36,0.0814,3600.0003927722573,2,GD,0.001,16,60
0,500,0.182,0.1452,3600.0003301100805,1,GD,0.001,16,60
0,250,0.196,0.126,3600.00066985609,1,GD,0.001,16,60
0,100,0.34,0.1101,3600.000239177607,1,GD,0.001,16,60
0,50,0.28,0.0676,3600.000247376971,1,GD,0.0001,66,60
0,100,0.19,0.0675,3600.0005039810203,1,GD,0.0001,66,60
15,10,0.8,0.035,3600.0004809587263,2,GD,0.0001,16,60
15,10,0.8,0.035,3600.0004015048034,2,GD,0.0001,16,60
15,10,0.8,0.035,3600.000237391796,2,GD,0.0001,16,60
15,10,1.0,0.0358,12.90744919097051,2,GD,1e-05,66,60
15,10,1.0,0.0358,12.844075586181134,2,GD,1e-05,66,60
15,10,1.0,0.0358,15.522516675759107,2,GD,1e-05,66,60
15,10,1.0,0.0311,14.541390106081963,2,GD,1e-05,56,60
15,10,1.0,0.0311,14.50071451580152,2,GD,1e-05,56,60
15,10,1.0,0.0311,17.29460073215887,2,GD,1e-05,56,60
15,10,1.0,0.026,26.25408384203911,2,GD,1e-05,16,60
15,10,1.0,0.026,26.225030154455453,2,GD,1e-05,16,60
15,10,1.0,0.026,29.096849193796515,2,GD,1e-05,16,60
15,10,1.0,0.0309,189.7594039980322,2,GD,1e-06,66,60
15,10,1.0,0.0309,189.48061435762793,2,GD,1e-06,66,60
15,10,1.0,0.0309,194.30857942206785,2,GD,1e-06,66,60
15,10,1.0,0.0672,113.52461592201144,2,GD,1e-06,56,60
15,10,1.0,0.0672,113.41369051812217,2,GD,1e-06,56,60
15,10,1.0,0.0672,117.48001504223794,2,GD,1e-06,56,60
15,10,1.0,0.0414,100.61285451706499,2,GD,1e-06,16,60
15,10,1.0,0.0414,100.44987696781754,2,GD,1e-06,16,60
15,10,1.0,0.0414,105.44263013498858,2,GD,1e-06,16,60
0,500,0.204,0.1279,3600.0006917039864,2,GD,0.0001,66,60
0,250,0.312,0.1994,3600.000259693712,2,GD,0.0001,66,60
0,100,0.39,0.1644,3600.0006879311986,2,GD,0.0001,66,60
0,500,0.088,0.081,3600.0001861550845,1,GD,0.0001,66,60
0,250,0.164,0.1076,3600.0009664213285,1,GD,0.0001,66,60
0,100,0.19,0.0669,3600.0004890710115,1,GD,0.0001,66,60
0,50,0.22,0.0439,3600.0003758990206,1,GD,0.0001,56,60
0,100,0.22,0.1113,3600.000546791125,1,GD,0.0001,56,60
42,10,0.8,0.0329,3600.0005451049656,2,GD,0.001,66,60
42,10,0.8,0.0329,3600.0005132472143,2,GD,0.001,66,60
42,10,1.0,0.039,3.692865327000618,2,GD,0.001,56,60
42,10,1.0,0.039,3.620074125006795,2,GD,0.001,56,60
42,10,1.0,0.0364,3.9046318400651217,2,GD,0.001,16,60
42,10,1.0,0.0364,3.84794537210837,2,GD,0.001,16,60
42,10,0.8,0.0329,3600.0001244256273,2,GD,0.001,66,60
42,10,1.0,0.0318,8.48078394215554,2,GD,0.0001,66,60
42,10,1.0,0.0318,8.820472362916917,2,GD,0.0001,66,60
42,10,1.0,0.039,4.633291138801724,2,GD,0.001,56,60
42,10,1.0,0.0291,6.761774002108723,2,GD,0.0001,56,60
42,10,1.0,0.0291,6.47982540121302,2,GD,0.0001,56,60
42,10,1.0,0.0364,4.069488944951445,2,GD,0.001,16,60
42,10,1.0,0.0665,7.220732226967812,2,GD,0.0001,16,60
42,10,1.0,0.0665,6.960053856018931,2,GD,0.0001,16,60
42,10,1.0,0.0318,13.183544394094497,2,GD,0.0001,66,60
42,10,1.0,0.0291,6.326190575957298,2,GD,0.0001,56,60
42,10,1.0,0.0665,6.770605186000466,2,GD,0.0001,16,60
0,500,0.224,0.1415,3600.0012822397985,2,GD,0.0001,56,60
0,250,0.164,0.0884,3600.000764778815,2,GD,0.0001,56,60
0,500,0.142,0.0978,3600.000789280981,1,GD,0.0001,56,60
0,100,0.27,0.1333,3600.000640139915,2,GD,0.0001,56,60
0,250,0.128,0.0817,3600.000250461977,1,GD,0.0001,56,60
0,100,0.15,0.0654,3600.0006137061864,1,GD,0.0001,56,60
0,50,0.3,0.0649,3600.0002040602267,1,GD,0.0001,16,60
0,100,0.28,0.1158,3600.000203681644,1,GD,0.0001,16,60
42,10,0.9,0.0393,3600.000536803156,2,GD,1e-05,66,60
42,10,0.8,0.0305,3600.0005959491245,2,GD,1e-05,66,60
42,10,0.9,0.0393,3600.000993657857,2,GD,1e-05,66,60
42,10,1.0,0.0296,30.958925092127174,2,GD,1e-05,56,60
42,10,1.0,0.0296,31.103595552966,2,GD,1e-05,56,60
42,10,1.0,0.0168,15.364417638164014,2,GD,1e-05,16,60
42,10,1.0,0.0168,15.339798480272293,2,GD,1e-05,16,60
42,10,1.0,0.0296,38.82704392587766,2,GD,1e-05,56,60
42,10,1.0,0.0168,15.458062212914228,2,GD,1e-05,16,60
42,10,1.0,0.0384,71.14366728719324,2,GD,1e-06,66,60
42,10,1.0,0.0384,71.38806835189462,2,GD,1e-06,66,60
42,10,1.0,0.0384,77.01798966201022,2,GD,1e-06,66,60
42,10,1.0,0.0269,215.5058167190291,2,GD,1e-06,56,60
42,10,1.0,0.0269,215.9922780538909,2,GD,1e-06,56,60
42,10,1.0,0.0269,222.62723501818255,2,GD,1e-06,56,60
42,10,1.0,0.0254,81.61438972409815,2,GD,1e-06,16,60
42,10,1.0,0.0254,81.75315682590008,2,GD,1e-06,16,60
89,10,1.0,0.0332,5.236315480899066,2,GD,0.001,66,60
89,10,1.0,0.0332,5.224846177734435,2,GD,0.001,66,60
89,10,1.0,0.0205,5.259689160156995,2,GD,0.001,56,60
89,10,1.0,0.0205,5.331936216913164,2,GD,0.001,56,60
89,10,1.0,0.0549,5.280195601284504,2,GD,0.001,16,60
89,10,1.0,0.0549,5.255388520192355,2,GD,0.001,16,60
42,10,1.0,0.0254,104.97721016500145,2,GD,1e-06,16,60
89,10,1.0,0.0332,5.05483667133376,2,GD,0.001,66,60
89,10,1.0,0.0205,5.333095849957317,2,GD,0.001,56,60
89,10,1.0,0.0549,5.131900978740305,2,GD,0.001,16,60
0,500,0.13,0.088,3600.0005091950297,2,GD,0.0001,16,60
0,250,0.24,0.1101,3600.0006334180944,2,GD,0.0001,16,60
0,500,0.098,0.0988,3600.000643212348,1,GD,0.0001,16,60
0,100,0.48,0.1189,3600.0007415418513,2,GD,0.0001,16,60
0,250,0.104,0.1139,3600.0009264149703,1,GD,0.0001,16,60
0,100,0.18,0.0542,3600.000274394173,1,GD,0.0001,16,60
0,50,0.38,0.069,3600.000567534007,1,GD,1e-05,66,60
0,100,0.19,0.0798,3600.0002655568533,1,GD,1e-05,66,60
89,10,0.6,0.0501,3600.000383562874,2,GD,0.0001,66,60
89,10,0.6,0.0501,3600.0000535831787,2,GD,0.0001,66,60
89,10,1.0,0.027,9.3673129491508,2,GD,0.0001,56,60
89,10,1.0,0.027,9.323502785060555,2,GD,0.0001,56,60
89,10,1.0,0.018,8.2061912487261,2,GD,0.0001,16,60
89,10,1.0,0.018,8.1428133812733,2,GD,0.0001,16,60
89,10,1.0,0.0335,28.778742074035108,2,GD,1e-05,66,60
89,10,1.0,0.0335,28.526778041850775,2,GD,1e-05,66,60
89,10,0.6,0.0501,3600.0010786256753,2,GD,0.0001,66,60
89,10,1.0,0.027,9.416610051412135,2,GD,0.0001,56,60
89,10,1.0,0.0262,29.063177150208503,2,GD,1e-05,56,60
89,10,1.0,0.0262,28.287045859266073,2,GD,1e-05,56,60
89,10,1.0,0.018,9.908044904936105,2,GD,0.0001,16,60
89,10,1.0,0.0378,17.44557715114206,2,GD,1e-05,16,60
89,10,1.0,0.0378,17.217229593079537,2,GD,1e-05,16,60
89,10,1.0,0.0335,36.15424034092575,2,GD,1e-05,66,60
89,10,1.0,0.0262,28.425306688062847,2,GD,1e-05,56,60
89,10,1.0,0.0488,70.57216582493857,2,GD,1e-06,66,60
89,10,1.0,0.0488,70.7309440872632,2,GD,1e-06,66,60
89,10,1.0,0.0378,19.77140182023868,2,GD,1e-05,16,60
89,10,1.0,0.0488,76.83307634014636,2,GD,1e-06,66,60
89,10,1.0,0.0164,224.22130645625293,2,GD,1e-06,56,60
89,10,1.0,0.0164,225.15310381166637,2,GD,1e-06,56,60
89,10,1.0,0.0164,229.03787137195468,2,GD,1e-06,56,60
89,10,1.0,0.0315,153.86601705523208,2,GD,1e-06,16,60
89,10,1.0,0.0315,155.03316644812003,2,GD,1e-06,16,60
138,10,1.0,0.0188,7.594441412016749,2,GD,0.001,66,60
138,10,1.0,0.0188,7.45101252105087,2,GD,0.001,66,60
138,10,1.0,0.0315,7.019956480246037,2,GD,0.001,56,60
138,10,1.0,0.0315,7.154265606310219,2,GD,0.001,56,60
89,10,1.0,0.0315,160.8344799610786,2,GD,1e-06,16,60
138,10,1.0,0.0188,7.542462406214327,2,GD,0.001,66,60
138,10,1.0,0.0315,7.087359793949872,2,GD,0.001,56,60
0,500,0.194,0.1414,3600.000141771976,2,GD,1e-05,66,60
0,500,0.132,0.1078,3600.0002436698414,1,GD,1e-05,66,60
0,250,0.264,0.208,3600.000237464905,2,GD,1e-05,66,60
0,250,0.168,0.1165,3600.000987914391,1,GD,1e-05,66,60
0,100,0.53,0.1625,3600.0012579620816,2,GD,1e-05,66,60
0,100,0.15,0.0801,3600.0008032219484,1,GD,1e-05,66,60
